cleaned_text,created_at,follower_count,profile_image,retweets,sentiment,text,tweet_id,user_name,user_url,Metro
What a dishonest hypocrite is Why did you not bring this bill in the UPA Another jumla from you Knowin…,2019-02-06 21:12:24,867,https://pbs.twimg.com/profile_images/811845329104441345/IkfaEvwa_normal.jpg,375.0,negative,@TVMohandasPai: What a dishonest hypocrite @ShashiTharoor is? Why did you not bring this bill in the UPA? Another jumla from you? Knowin…,1.0932561148319498e+18,Capt Arun Kumar,https://twitter.com/trun191,Kolkata
P4India aap agar raam mandin Banana chte to sansad me kanun jarur late aap raam mandir nahi banana chate hai si,2019-02-06 21:10:17,4,https://pbs.twimg.com/profile_images/1093250074350682112/TJ2fbXb__normal.jpg,0.0,negative,P4India aap agar raam mandin Banana chte to sansad  me kanun jarur late aap raam mandir nahi banana chate hai si… https://t.co/jjaqZrhvYS,1.0932555835564032e+18,Md Saddam Shaikh,https://twitter.com/MdSaddamShaik18,Mumbai
2014-2019 period of India's Politics will be defined by only one word provided to us by Modi-Shah duo *JUMLA* And Noth…,2019-02-06 21:07:11,434,https://pbs.twimg.com/profile_images/1074301015342514177/dU_DqUjl_normal.jpg,142.0,neutral,"@rachitseth: 2014-2019 period of India's Politics will be defined by only one word provided to us by Modi-Shah duo ! 

*JUMLA*

And Noth…",1.0932548046489682e+18,Praveen Kumar Narela,https://twitter.com/praveen_narela,Hyderabad
riaSTsehai _gee _karume,2019-02-06 21:07:03,1471,https://pbs.twimg.com/profile_images/1069295334910775296/xvQI97xk_normal.jpg,1.0,neutral,riaSTsehai @tundulissutz @VOAShaka @geline_gee @Kiganyi_ @fatma_karume @willynationtz @kigogo2014 @BongosGod… https://t.co/3ejDUiNG9A,1.0932547686115246e+18,Daniel Marari®,https://twitter.com/daniel_marari,Hyderabad
The proposal to give 10 reservation to economically weaker upper castes is nothing more than a jumla It is bristling w…,2019-02-06 21:02:29,212,https://pbs.twimg.com/profile_images/992177346097508352/bnaQCNbU_normal.jpg,1910.0,positive,@YashwantSinha: The proposal to give 10% reservation to economically weaker upper castes is nothing more than a jumla. It is bristling w…,1.0932536189402358e+18,Prateek Sethi,https://twitter.com/prateeksethii,Hyderabad
What a dishonest hypocrite is Why did you not bring this bill in the UPA Another jumla from you Knowin…,2019-02-06 20:56:53,93,https://pbs.twimg.com/profile_images/862267207568568320/zT7OQzNP_normal.jpg,375.0,negative,@TVMohandasPai: What a dishonest hypocrite @ShashiTharoor is? Why did you not bring this bill in the UPA? Another jumla from you? Knowin…,1.0932522117468242e+18,Saket Nivasan,https://twitter.com/saketnivasan,Bengaluru
P4India Now VOTE for #OPS ONLY FOR #OPS I not need any temple I not need any jumla Only #OPS,2019-02-06 20:49:46,1,https://pbs.twimg.com/profile_images/378800000553037912/694c98c3565cdecf75b85fd42ba3f0d4_normal.jpeg,0.0,neutral,"P4India Now VOTE for #OPS 
ONLY FOR #OPS
I not need any temple 
I not need any jumla
Only #OPS",1.0932504213955748e+18,tipesh kumar,https://twitter.com/KumarTipesh,Hyderabad
What a dishonest hypocrite is Why did you not bring this bill in the UPA Another jumla from you Knowin…,2019-02-06 20:44:47,1553,https://pbs.twimg.com/profile_images/892741719803834368/oEJJ-eDw_normal.jpg,375.0,negative,@TVMohandasPai: What a dishonest hypocrite @ShashiTharoor is? Why did you not bring this bill in the UPA? Another jumla from you? Knowin…,1.0932491663802163e+18,Jai Prakash Agarwal,https://twitter.com/JaiPrakashAga18,Hyderabad
Final result Jumla 956 vote laigen eygetherein 80 (765 Rayyithun bunanee beynumoa 7 Feb 2012 haadhisaa thahgeeg Kuran.…,2019-02-06 20:38:18,135,https://pbs.twimg.com/profile_images/1073387167651487744/uw-LNAaA_normal.jpg,5.0,neutral,"@Badruddeen: Final result: Jumla 956 vote laigen, eygetherein 80% (765 Rayyithun) bunanee beynumoa 7 Feb 2012 haadhisaa thahgeeg Kuran.…",1.0932475338899333e+18,Xeed,https://twitter.com/ahmedxeyd,Delhi
proposal for reservation on economic grounds seems more about politics than social justice.The government waite,2019-02-06 20:32:10,64,https://pbs.twimg.com/profile_images/1092494506912567301/Hi1HwYwI_normal.jpg,2.0,positive, proposal for reservation on economic grounds seems more about politics than social justice.The government waite… https://t.co/NVfAckrar5,1.0932459895809311e+18,Ayushi Golwara,https://twitter.com/ayushi_golwara,Hyderabad
Final result Jumla 956 vote laigen eygetherein 80 (765 Rayyithun bunanee beynumoa 7 Feb 2012 haadhisaa thahgeeg Kuran.…,2019-02-06 20:31:00,28015,https://pbs.twimg.com/profile_images/948673750051971072/Dobommy8_normal.jpg,5.0,neutral,"@Badruddeen: Final result: Jumla 956 vote laigen, eygetherein 80% (765 Rayyithun) bunanee beynumoa 7 Feb 2012 haadhisaa thahgeeg Kuran.…",1.0932456955642962e+18,Badruddeen 🇲🇻 ⚖️🏝,https://twitter.com/Badruddeen,Hyderabad
_kr …,2019-02-06 20:30:50,4,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,5.0,neutral,@vijayku37025515: @hellomanish_kr @BJP4India @narendramodi @myogiadityanath @AmitShah @pksbjp @HardeepSPuri @rajnathsingh @centurianpark…,1.0932456561673175e+18,Vibhor,https://twitter.com/Vibhor95993796,Hyderabad
Sahi farmaya Jumla Bhakt ke Chakkar Me Jaan Dena Bekaar hai,2019-02-06 20:28:18,174,https://pbs.twimg.com/profile_images/933708121888845825/NBTAfRbS_normal.jpg,0.0,neutral, Sahi farmaya Jumla Bhakt ke Chakkar Me Jaan Dena Bekaar hai https://t.co/2ASIpGtf53,1.0932450197739151e+18,Niyaz Ashraf,https://twitter.com/niyazashraf0786,Mumbai
What a dishonest hypocrite is Why did you not bring this bill in the UPA Another jumla from you Knowin…,2019-02-06 20:24:54,58,https://pbs.twimg.com/profile_images/917195313437462528/9GaC35VJ_normal.jpg,375.0,negative,@TVMohandasPai: What a dishonest hypocrite @ShashiTharoor is? Why did you not bring this bill in the UPA? Another jumla from you? Knowin…,1.0932441627097743e+18,Rakshith Tumkur,https://twitter.com/rakshithtumkur,Kolkata
What a dishonest hypocrite is Why did you not bring this bill in the UPA Another jumla from you Knowin…,2019-02-06 20:24:43,1176,https://pbs.twimg.com/profile_images/1023410914245009408/qMQPel9-_normal.jpg,375.0,negative,@TVMohandasPai: What a dishonest hypocrite @ShashiTharoor is? Why did you not bring this bill in the UPA? Another jumla from you? Knowin…,1.0932441184136274e+18,Fatima Ram Bhakt,https://twitter.com/KhanRacee,Hyderabad
f Jumla,2019-02-06 20:23:34,174,https://pbs.twimg.com/profile_images/933708121888845825/NBTAfRbS_normal.jpg,0.0,neutral,f Jumla https://t.co/89avXzKVIG,1.093243825118765e+18,Niyaz Ashraf,https://twitter.com/niyazashraf0786,Bengaluru
Har election se pehle ek jumla Home buyers ke liye stre…,2019-02-06 20:20:58,96,https://pbs.twimg.com/profile_images/1029644861639675904/GS7D2pG-_normal.jpg,69.0,neutral,@IMGKDELHI: @myogiadityanath @AmitShah @narendramodi  Har election se pehle ek jumla @FinMinIndia @TOIIndiaNews Home buyers ke liye stre…,1.093243171977474e+18,Neeraj Sharma,https://twitter.com/NeerajS19327383,Mumbai
Ab ye kya naya jumla hai,2019-02-06 20:19:00,882,https://pbs.twimg.com/profile_images/971059056671510529/XpEeWPtk_normal.jpg,66.0,neutral,@ugtunga: Ab ye kya naya jumla hai 🙄 https://t.co/wbDDn2KzXL,1.0932426798261658e+18,Anurag Yadav ਅਨੁਰਾਗ ਯਾਦਵ,https://twitter.com/Anuragrby,Hyderabad
What a dishonest hypocrite is Why did you not bring this bill in the UPA Another jumla from you Knowin…,2019-02-06 20:17:42,48,https://pbs.twimg.com/profile_images/1407681226/DSCF0259_normal.JPG,375.0,negative,@TVMohandasPai: What a dishonest hypocrite @ShashiTharoor is? Why did you not bring this bill in the UPA? Another jumla from you? Knowin…,1.0932423524648714e+18,rajiv chawla,https://twitter.com/jontychawla,Bengaluru
LOL..Bullet Train.. Fantastic Jumla.. Interesting joke,2019-02-06 20:13:57,6563,https://pbs.twimg.com/profile_images/1076368966606409728/I--meFlt_normal.jpg,35.0,positive,@MahapatPravat: LOL..Bullet Train... Fantastic Jumla... Interesting joke. https://t.co/zzsGhjum5q,1.0932414081173299e+18,Arshad Chishti (INC),https://twitter.com/ArshadChishti_,Mumbai
Per Economic Survey of Delhi 2018 #Delhi has just 34750 ha of cropped area…,2019-02-06 20:08:37,194,https://pbs.twimg.com/profile_images/904321472486707201/KKl6KGrw_normal.jpg,7.0,positive,"@rkdevar: @kumarshashwat97 @ManishK59256794 @ArvindKejriwal Per Economic Survey of Delhi 2018,  #Delhi has just 34750 ha of cropped area…",1.0932400650091151e+18,उल्टी खोपड़ी,https://twitter.com/vivekmandilwar,Delhi
forINC ye to kapde bhi thang ke nhi phen sakte fakir hai bahi jhola utha kar chal denge . sabse khatak jumla 😀😀😝😝,2019-02-06 20:07:51,72,https://pbs.twimg.com/profile_images/1016732327303671809/isGD3Gez_normal.jpg,0.0,neutral,"forINC ye to kapde bhi thang ke nhi phen sakte fakir hai bahi jhola utha kar chal denge .. 
sabse khatak jumla 😀😀😝😝",1.0932398737949655e+18,Altamash Khan,https://twitter.com/Altamas18428937,Bengaluru
dhukishwar And what about 6000 jumla of Gappu Isn't that bribe?,2019-02-06 20:01:49,2270,https://pbs.twimg.com/profile_images/1071721788759916544/WlTz5vv-_normal.jpg,1.0,neutral,dhukishwar And what about 6000 ₹ jumla of Gappu? Isn't that bribe?,1.0932383544165908e+18,Amrita Soni,https://twitter.com/Iam_AmritaSoni,Bengaluru
tu603 Didi Prachaar Kare Achhi Baat Hai Par Plz Jumleswar Maharaaj Ki Tarah Mat Fekna 4.5 Saal Se,2019-02-06 20:01:45,139,https://pbs.twimg.com/profile_images/1093920843808280579/bssgWTiI_normal.jpg,0.0,neutral,"tu603 @sardanarohit Didi Prachaar Kare Achhi Baat Hai
Par Plz Jumleswar Maharaaj Ki Tarah Mat
Fekna
4.5 Saal Se… https://t.co/TI18jvw1i5",1.0932383375681659e+18,Kamal Jaiswar,https://twitter.com/kamal_jaiswar,Kolkata
What a dishonest hypocrite is Why did you not bring this bill in the UPA Another jumla from you Knowin…,2019-02-06 20:01:06,652,https://pbs.twimg.com/profile_images/909246763009060864/-oMGbAXQ_normal.jpg,375.0,negative,@TVMohandasPai: What a dishonest hypocrite @ShashiTharoor is? Why did you not bring this bill in the UPA? Another jumla from you? Knowin…,1.0932381710038712e+18,Mr. Panda,https://twitter.com/SriSriPanda,Hyderabad
What a dishonest hypocrite is Why did you not bring this bill in the UPA Another jumla from you Knowin…,2019-02-06 20:00:06,103,https://pbs.twimg.com/profile_images/962557559940026368/rIRQ6hMV_normal.jpg,375.0,negative,@TVMohandasPai: What a dishonest hypocrite @ShashiTharoor is? Why did you not bring this bill in the UPA? Another jumla from you? Knowin…,1.0932379230157292e+18,Styagi12,https://twitter.com/shiva_tyagi,Bengaluru
Congress is not going to make election promises in Odisha We are giving a GUARANTEE to the voters A #GuaranteeCard to eve…,2019-02-06 19:59:44,7840,https://pbs.twimg.com/profile_images/1073130508815458304/NoJwRlP0_normal.jpg,16.0,neutral,"@OdishaPMC: Congress is not going to make election promises, in Odisha. We are giving a GUARANTEE to the voters. A #GuaranteeCard to eve…",1.093237831152001e+18,Odisha Youth Congress,https://twitter.com/IYCOdisha,Mumbai
_cpiml Yet another #jumla exposes itself Cooperative federalism turns out to be a euphemism for coercive and conspiratorial c…,2019-02-06 19:59:02,620,https://pbs.twimg.com/profile_images/378800000308287164/c6f6f0ff781e4c34bb260e89252d867d_normal.jpeg,20.0,neutral,@Dipankar_cpiml: Yet another #jumla exposes itself. Cooperative federalism turns out to be a euphemism for coercive and conspiratorial c…,1.0932376520510587e+18,Shahid Gayawi شاهد گیاوی,https://twitter.com/cool_sah,Delhi
LOL..Bullet Train.. Fantastic Jumla.. Interesting joke,2019-02-06 19:55:29,8423,https://pbs.twimg.com/profile_images/1080134413181247490/4NkAQYND_normal.jpg,35.0,positive,@MahapatPravat: LOL..Bullet Train... Fantastic Jumla... Interesting joke. https://t.co/zzsGhjum5q,1.093236760363053e+18,Samiullah Kinnu Khan,https://twitter.com/Samiullah_inc,Mumbai
What a dishonest hypocrite is Why did you not bring this bill in the UPA Another jumla from you Knowin…,2019-02-06 19:52:08,258,https://pbs.twimg.com/profile_images/1034801333382000640/z4hWiacF_normal.jpg,375.0,negative,@TVMohandasPai: What a dishonest hypocrite @ShashiTharoor is? Why did you not bring this bill in the UPA? Another jumla from you? Knowin…,1.0932359178027663e+18,PKR,https://twitter.com/pkrtweets,Bengaluru
What a dishonest hypocrite is Why did you not bring this bill in the UPA Another jumla from you Knowin…,2019-02-06 19:49:56,9306,https://pbs.twimg.com/profile_images/980880016153210883/8gazG2Uv_normal.jpg,375.0,negative,@TVMohandasPai: What a dishonest hypocrite @ShashiTharoor is? Why did you not bring this bill in the UPA? Another jumla from you? Knowin…,1.0932353616128492e+18,Abhishek,https://twitter.com/Fittey_muh,Mumbai
,2019-02-06 19:49:54,3007,https://pbs.twimg.com/profile_images/913030276716011525/R_Hk7fr1_normal.jpg,0.0,neutral,ps://t.co/aGiggCpKz9,1.0932353555396485e+18,Babulal Namdeo Bagul,https://twitter.com/BnBagul,Kolkata
itanjum Another chunavi tactic by bjp Jumla.,2019-02-06 19:47:55,5,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,0.0,neutral,itanjum Another chunavi tactic by bjp . Jumla.,1.0932348570927636e+18,rohit sethi,https://twitter.com/rohitskit89,Kolkata
Ab ye kya naya jumla hai,2019-02-06 19:46:55,321,https://pbs.twimg.com/profile_images/1087219049635954688/ifohb0Gi_normal.jpg,66.0,neutral,@ugtunga: Ab ye kya naya jumla hai 🙄 https://t.co/wbDDn2KzXL,1.0932346026704036e+18,Yash ⚡,https://twitter.com/gurpreet51939,Kolkata
mbitswaraj Logo ka sawal chachudar kasse bana BHARTIYA JUMLA PARTY ka spokesperson,2019-02-06 19:45:53,33,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,0.0,neutral,mbitswaraj Logo ka sawal- chachudar kasse bana BHARTIYA JUMLA PARTY ka spokesperson,1.0932343415792763e+18,PUNEET SETH,https://twitter.com/PUNEETDLI,Kolkata
What a dishonest hypocrite is Why did you not bring this bill in the UPA Another jumla from you Knowin…,2019-02-06 19:45:01,198,https://pbs.twimg.com/profile_images/680868312037879808/M3_-4CVG_normal.jpg,375.0,negative,@TVMohandasPai: What a dishonest hypocrite @ShashiTharoor is? Why did you not bring this bill in the UPA? Another jumla from you? Knowin…,1.093234125564203e+18,3cups-coffee,https://twitter.com/kchelsinki,Kolkata
jiv_Kota 1 Baat Or Bhai Chaukidaar Chor Tana Shaah To Hai Hi Saath Me Anpad Gawaar Bhi Hai Bach,2019-02-06 19:43:53,139,https://pbs.twimg.com/profile_images/1093920843808280579/bssgWTiI_normal.jpg,0.0,neutral,"jiv_Kota @SushriMayawati 1 Baat Or Bhai Chaukidaar Chor, Tana Shaah To Hai Hi
Saath Me Anpad Gawaar Bhi Hai
Bach… https://t.co/0zanIxGou3",1.0932338400830956e+18,Kamal Jaiswar,https://twitter.com/kamal_jaiswar,Kolkata
LOL..Bullet Train.. Fantastic Jumla.. Interesting joke,2019-02-06 19:42:37,31552,https://pbs.twimg.com/profile_images/1054450354773848064/a6mxFgvv_normal.jpg,35.0,positive,@MahapatPravat: LOL..Bullet Train... Fantastic Jumla... Interesting joke. https://t.co/zzsGhjum5q,1.0932335205860639e+18,🇮🇳✋Anita singh🏹,https://twitter.com/Baisaaa,Mumbai
mesofindia Sensible people are choosing right path . Thanks to Bhartiya Jumla Party.,2019-02-06 19:41:48,2,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,0.0,positive,mesofindia Sensible people are choosing right path .. Thanks to Bhartiya Jumla Party.,1.0932333149059318e+18,Monazir Mojibul Haqu,https://twitter.com/mmhaq_jsr,Mumbai
